# 12C16O photoabsorption. 300K. Generated by Alan Heays 2016-04-21.
# wavelength(nm) cross_section(cm2)
89.95590 -4.77503e-18
89.95600 1.14379e-17
89.95610 2.70822e-17
89.95620 5.47263e-17
89.95630 4.86523e-17
89.95640 4.38794e-17
89.95650 4.02056e-17
89.95660 3.68760e-17
89.95670 2.66358e-17
89.95680 -1.22318e-17
89.95690 -3.92228e-17
89.95700 -4.29558e-17
89.95710 -1.81018e-17
89.95720 -1.29800e-18
89.95730 -9.23575e-18
89.95740 -4.68959e-18
89.95750 -1.62017e-17
89.95760 -2.97057e-17
89.95770 -4.00824e-17
89.95780 -4.07779e-17
89.95790 -7.06238e-18
89.95800 1.68477e-18
89.95810 2.94424e-18
89.95820 -1.61892e-18
89.95830 -1.97641e-17
89.95840 1.44034e-18
89.95850 7.13158e-18
89.95860 -3.96506e-18
89.95870 6.11410e-18
89.95880 4.97700e-18
89.95890 -2.63869e-18
89.95900 -5.24536e-18
89.95910 -3.72959e-18
89.95920 -7.65757e-18
89.95930 -8.00970e-18
89.95940 -8.53246e-18
89.95950 -6.04671e-19
89.95960 2.50889e-17
89.95970 5.93210e-18
89.95980 -1.56693e-17
89.95990 -4.99371e-18
89.96000 -7.63117e-18
89.96010 3.94511e-19
89.96020 3.23246e-18
89.96030 -3.02179e-18
89.96040 -9.09834e-18
89.96050 -1.73303e-17
89.96060 -1.60759e-17
89.96070 -2.67105e-17
89.96080 -9.26502e-18
89.96090 8.93344e-18
89.96100 -5.10916e-18
89.96110 -9.69486e-19
89.96120 -1.71538e-17
89.96130 -2.20209e-17
89.96140 -4.12557e-18
89.96150 -1.78891e-17
89.96160 -1.33249e-17
89.96170 6.14626e-18
89.96180 1.43592e-17
89.96190 5.08539e-18
89.96200 -2.35496e-17
89.96210 -3.03099e-17
89.96220 -1.69508e-17
89.96230 1.14785e-18
89.96240 -4.77640e-18
89.96250 -2.98025e-17
89.96260 -3.02900e-17
89.96270 -8.53455e-18
89.96280 3.12995e-17
89.96290 2.70293e-17
89.96300 -2.26382e-17
89.96310 -2.15089e-17
89.96320 8.51791e-18
89.96330 2.37111e-17
89.96340 2.86226e-17
89.96350 1.34031e-17
89.96360 1.35525e-17
89.96370 3.27775e-17
89.96380 2.28533e-17
89.96390 -3.54974e-19
89.96400 1.59703e-18
89.96410 1.13315e-17
89.96420 3.38082e-18
89.96430 -2.48629e-17
89.96440 -4.42679e-17
89.96450 -2.94691e-17
89.96460 -2.51871e-17
89.96470 -3.99998e-17
89.96480 -3.60464e-17
89.96490 -3.03679e-17
89.96500 -2.46894e-17
89.96510 -1.90109e-17
89.96520 -1.33324e-17
89.96530 -7.65388e-18
89.96540 1.32714e-17
89.96550 -6.92447e-18
89.96560 -1.96763e-17
89.96570 -1.26378e-17
89.96580 -2.11661e-17
89.96590 -1.79765e-17
89.96600 -1.54607e-17
89.96610 -1.59710e-17
89.96620 -1.86129e-17
89.96630 -4.27580e-17
89.96640 -5.00682e-17
89.96650 -2.79562e-17
89.96660 -1.45259e-18
89.96670 2.06647e-19
89.96680 -1.45870e-17
89.96690 -5.19827e-18
89.96700 8.67329e-19
89.96710 1.11525e-18
89.96720 7.79019e-18
89.96730 -1.16191e-17
89.96740 -1.97738e-17
89.96750 -2.58295e-18
89.96760 3.81470e-18
89.96770 -4.87342e-18
89.96780 -2.06819e-17
89.96790 -2.31949e-17
89.96800 2.36048e-18
89.96810 2.72593e-17
89.96820 1.25138e-17
89.96830 -1.94736e-17
89.96840 -4.73447e-17
89.96850 -5.97784e-17
89.96860 -2.07928e-17
89.96870 6.21145e-18
89.96880 -5.47907e-18
89.96890 1.33064e-17
89.96900 2.48865e-17
89.96910 1.50534e-17
89.96920 2.40420e-17
89.96930 8.78402e-18
89.96940 -3.52171e-17
89.96950 -4.73970e-17
89.96960 -1.75537e-17
89.96970 -3.60976e-18
89.96980 -2.47432e-17
89.96990 -3.91636e-17
89.97000 -3.44407e-17
89.97010 -1.75164e-17
89.97020 5.10839e-18
89.97030 1.38702e-17
89.97040 -5.78198e-18
89.97050 -2.34560e-17
89.97060 -5.94969e-18
89.97070 6.56119e-18
89.97080 -1.19992e-17
89.97090 -2.74482e-17
89.97100 -2.35007e-17
89.97110 -1.59696e-17
89.97120 2.26318e-18
89.97130 2.31657e-17
89.97140 2.99027e-18
89.97150 -1.51061e-17
89.97160 -1.40666e-17
89.97170 -3.70207e-17
89.97180 -2.23886e-17
89.97190 2.24627e-17
89.97200 1.97766e-17
89.97210 2.70666e-18
89.97220 9.49869e-18
89.97230 3.01717e-17
89.97240 3.07340e-17
89.97250 1.40269e-18
89.97260 -1.78097e-17
89.97270 -3.39777e-19
89.97280 3.60667e-17
89.97290 3.38540e-17
89.97300 1.95116e-18
89.97310 -2.47431e-17
89.97320 -4.40536e-17
89.97330 -1.92676e-17
89.97340 8.18380e-18
89.97350 -8.85248e-18
89.97360 -6.65140e-18
89.97370 1.71421e-19
89.97380 -1.12687e-17
89.97390 -1.69357e-17
89.97400 -2.92117e-17
89.97410 -2.98852e-17
89.97420 -1.98371e-17
89.97430 -2.30588e-17
89.97440 -1.09920e-17
89.97450 -8.93302e-18
89.97460 -1.83978e-17
89.97470 -1.73360e-18
89.97480 -7.78618e-18
89.97490 -1.88506e-17
89.97500 -6.34109e-18
89.97510 -2.18096e-17
89.97520 -3.09008e-17
89.97530 -1.66610e-17
89.97540 -3.59473e-18
89.97550 6.76548e-18
89.97560 -2.81250e-18
89.97570 -1.09239e-17
89.97580 -2.72915e-17
89.97590 -4.08718e-17
89.97600 -1.41008e-17
89.97610 -1.01179e-17
89.97620 -3.00912e-17
89.97630 -2.12192e-17
89.97640 7.29259e-18
89.97650 3.69683e-17
89.97660 3.85415e-17
89.97670 2.22666e-17
89.97680 9.07977e-18
89.97690 -1.25332e-18
89.97700 4.61830e-18
89.97710 3.44740e-17
89.97720 5.88144e-17
89.97730 3.29985e-17
89.97740 -7.02141e-18
89.97750 -2.35922e-17
89.97760 -9.73944e-18
89.97770 2.39435e-17
89.97780 3.76338e-18
89.97790 -3.34418e-17
89.97800 -2.04956e-17
89.97810 1.09727e-18
89.97820 7.35420e-18
89.97830 -1.17132e-17
89.97840 -3.30468e-17
89.97850 -4.28878e-17
89.97860 -4.80064e-17
89.97870 -2.79398e-17
89.97880 -1.89863e-17
89.97890 -8.56360e-18
89.97900 2.16260e-17
89.97910 1.89520e-17
89.97920 -3.81541e-18
89.97930 -1.97317e-17
89.97940 -8.97633e-18
89.97950 1.42631e-17
89.97960 1.18621e-17
89.97970 5.28479e-18
89.97980 -4.70083e-19
89.97990 6.17984e-18
89.98000 1.35841e-17
89.98010 -2.96043e-18
89.98020 -3.28917e-18
89.98030 -1.22074e-17
89.98040 -3.52065e-17
89.98050 -1.62993e-17
89.98060 1.54016e-17
89.98070 3.36905e-17
89.98080 2.89996e-17
89.98090 -7.43449e-18
89.98100 -4.46065e-17
89.98110 -5.19664e-17
89.98120 -2.54235e-17
89.98130 -1.00445e-17
89.98140 -1.63191e-17
89.98150 -3.10901e-18
89.98160 7.04713e-18
89.98170 1.12651e-18
89.98180 1.06000e-18
89.98190 1.05646e-17
89.98200 1.40336e-17
89.98210 7.57591e-18
89.98220 6.08107e-18
89.98230 -1.30085e-17
89.98240 -1.64297e-17
89.98250 1.17917e-17
89.98260 -1.04230e-17
89.98270 -2.44672e-17
89.98280 -9.27999e-22
89.98290 -2.23284e-19
89.98300 4.86852e-19
89.98310 -2.04148e-18
89.98320 -5.52342e-18
89.98330 -4.24608e-18
89.98340 -2.62516e-17
89.98350 -4.04673e-17
89.98360 -3.47433e-17
89.98370 -2.40432e-18
89.98380 3.45249e-17
89.98390 3.05650e-17
89.98400 2.27506e-18
89.98410 -2.35041e-17
89.98420 -1.49185e-17
89.98430 1.06441e-17
89.98440 1.27623e-17
89.98450 -1.91561e-17
89.98460 -5.18495e-17
89.98470 -2.16087e-17
89.98480 4.21363e-18
89.98490 5.22283e-18
89.98500 7.54477e-18
89.98510 -1.85689e-17
89.98520 -1.03055e-17
89.98530 -2.71363e-18
89.98540 -7.29329e-18
89.98550 2.40455e-17
89.98560 9.90605e-18
89.98570 -1.57826e-18
89.98580 -3.34851e-19
89.98590 -1.47820e-17
89.98600 7.21713e-18
89.98610 2.28901e-18
89.98620 -1.63334e-17
89.98630 -5.33053e-18
89.98640 -8.05782e-18
89.98650 -5.60248e-18
89.98660 -4.28186e-19
89.98670 -7.46651e-18
89.98680 -2.50373e-17
89.98690 -3.69773e-17
89.98700 -2.49935e-17
89.98710 -1.64524e-17
89.98720 -1.47314e-17
89.98730 2.56876e-18
89.98740 1.67214e-17
89.98750 -7.33416e-18
89.98760 -2.35011e-17
89.98770 -4.98455e-19
89.98780 1.37556e-17
89.98790 2.13218e-17
89.98800 9.85709e-18
89.98810 -3.45461e-18
89.98820 1.76462e-17
89.98830 9.08023e-18
89.98840 -1.99584e-17
89.98850 -1.66717e-17
89.98860 -1.33903e-17
89.98870 -3.21654e-17
89.98880 -3.11893e-17
89.98890 -9.52974e-18
89.98900 -5.66001e-19
89.98910 1.93377e-17
89.98920 2.79746e-17
89.98930 -4.16546e-18
89.98940 -3.38550e-17
89.98950 -3.35057e-17
89.98960 3.33239e-19
89.98970 2.30735e-17
89.98980 1.64076e-17
89.98990 9.24742e-18
89.99000 2.95134e-18
89.99010 4.70562e-18
89.99020 -3.79410e-18
89.99030 -6.10568e-18
89.99040 8.72243e-18
89.99050 -9.68442e-18
89.99060 -3.20563e-17
89.99070 -2.74719e-17
89.99080 -1.17939e-17
89.99090 9.45211e-18
89.99100 1.00438e-17
89.99110 -2.96334e-17
89.99120 -6.54845e-17
89.99130 -5.14752e-17
89.99140 -3.52743e-17
89.99150 -2.97548e-17
89.99160 -1.98978e-17
89.99170 -2.45739e-17
89.99180 -9.36387e-18
89.99190 3.41176e-18
89.99200 -7.74616e-18
89.99210 -3.09281e-18
89.99220 1.03139e-17
89.99230 3.43631e-17
89.99240 3.98812e-17
89.99250 2.15390e-17
89.99260 7.25797e-18
89.99270 -3.81391e-18
89.99280 4.04951e-18
89.99290 -9.71178e-18
89.99300 -3.34547e-17
89.99310 -1.70345e-18
89.99320 2.69350e-17
89.99330 2.30194e-17
89.99340 2.12823e-17
89.99350 1.48200e-17
89.99360 -2.39672e-19
89.99370 -7.81968e-18
89.99380 -1.11312e-18
89.99390 6.21678e-18
89.99400 9.69233e-18
89.99410 1.18870e-17
89.99420 1.76317e-17
89.99430 1.26292e-17
89.99440 -1.13964e-17
89.99450 -5.57626e-18
89.99460 2.59203e-17
89.99470 3.95565e-17
89.99480 4.37072e-17
89.99490 3.73600e-17
89.99500 1.21794e-17
89.99510 -1.10118e-17
89.99520 -7.76304e-18
89.99530 -7.13775e-18
89.99540 -9.56767e-18
89.99550 2.24959e-17
89.99560 2.94324e-17
89.99570 9.52880e-19
89.99580 -9.77389e-18
89.99590 -2.27227e-17
89.99600 -1.80181e-17
89.99610 2.03434e-17
89.99620 2.84019e-17
89.99630 -1.24037e-17
89.99640 -2.41630e-17
89.99650 1.68294e-17
89.99660 1.91961e-17
89.99670 -1.17158e-17
89.99680 -2.52497e-17
89.99690 -3.74131e-17
89.99700 -3.42025e-17
89.99710 -2.64459e-17
89.99720 -2.34112e-17
89.99730 -1.65366e-17
89.99740 -1.90566e-17
89.99750 -1.33878e-17
89.99760 -1.18915e-17
89.99770 -5.42476e-18
89.99780 9.73996e-18
89.99790 -4.89086e-18
89.99800 -1.28790e-17
89.99810 -9.38685e-18
89.99820 1.62019e-18
89.99830 6.50730e-18
89.99840 -3.00101e-17
89.99850 -3.40032e-17
89.99860 -1.39375e-17
89.99870 -1.51516e-18
89.99880 1.52365e-17
89.99890 -1.09057e-17
89.99900 -1.66949e-17
89.99910 1.84991e-18
89.99920 -3.35136e-19
89.99930 1.67481e-17
89.99940 2.12905e-18
89.99950 -1.67210e-17
89.99960 -8.54732e-18
89.99970 -1.45461e-17
89.99980 -1.00036e-18
89.99990 1.43310e-18
90.00000 1.95986e-18
90.00010 2.63144e-17
90.00020 2.66397e-17
90.00030 3.30110e-17
90.00040 3.04568e-17
90.00050 2.12734e-17
90.00060 2.75230e-17
90.00070 -2.55040e-18
90.00080 -2.60458e-17
90.00090 -1.72456e-17
90.00100 -4.86523e-19
90.00110 2.45389e-17
90.00120 6.54877e-18
90.00130 -2.71603e-17
90.00140 -1.26747e-17
90.00150 9.58323e-18
90.00160 4.03316e-18
90.00170 8.15164e-18
90.00180 2.76149e-17
90.00190 1.66605e-17
90.00200 -1.29212e-18
90.00210 -5.09226e-18
90.00220 -2.50945e-17
90.00230 -2.93168e-17
90.00240 -2.10477e-17
90.00250 -2.68270e-17
90.00260 -2.60398e-17
90.00270 -1.42210e-17
90.00280 1.22921e-17
90.00290 4.01294e-18
90.00300 -3.10091e-17
90.00310 -2.02019e-17
90.00320 -1.33673e-17
90.00330 -2.13146e-17
90.00340 -2.71350e-17
90.00350 -4.59601e-17
90.00360 -2.72739e-17
90.00370 1.13068e-18
90.00380 9.68243e-18
90.00390 -2.32239e-18
90.00400 -2.99633e-17
90.00410 -1.81213e-17
90.00420 -9.80356e-18
90.00430 -2.35973e-17
90.00440 -2.46605e-17
90.00450 -2.94484e-17
90.00460 -1.31121e-17
90.00470 -6.06015e-18
90.00480 -1.60865e-17
90.00490 -1.40203e-17
90.00500 -1.77288e-17
90.00510 -1.01986e-17
90.00520 -1.77205e-17
90.00530 -2.47476e-17
90.00540 1.39251e-18
90.00550 -6.78453e-18
90.00560 -2.04413e-17
90.00570 -7.36137e-18
90.00580 -7.25402e-19
90.00590 1.16267e-18
90.00600 -4.67045e-19
90.00610 1.92061e-17
90.00620 4.01164e-17
90.00630 4.37984e-17
90.00640 4.04344e-17
90.00650 8.08536e-18
90.00660 1.37700e-18
90.00670 2.10968e-17
90.00680 1.88066e-17
90.00690 3.75525e-17
90.00700 4.35104e-17
90.00710 2.20669e-17
90.00720 1.59405e-17
90.00730 -4.78629e-18
90.00740 -1.24891e-17
90.00750 -4.75498e-18
90.00760 -1.07825e-17
90.00770 6.82974e-18
90.00780 4.31580e-18
90.00790 -4.46060e-18
90.00800 3.74562e-17
90.00810 5.20878e-17
90.00820 2.48575e-17
90.00830 -2.10232e-18
90.00840 -1.16695e-17
90.00850 6.16031e-18
90.00860 1.62972e-17
90.00870 1.11611e-17
90.00880 -5.17560e-18
90.00890 -1.94422e-17
90.00900 -1.46301e-17
90.00910 -2.00535e-17
90.00920 -1.60722e-17
90.00930 3.84391e-18
90.00940 4.52863e-19
90.00950 -1.67634e-17
90.00960 -2.78830e-17
90.00970 -2.40078e-17
90.00980 -1.75799e-17
90.00990 -1.07211e-17
90.01000 4.18100e-18
90.01010 -2.08440e-18
90.01020 -4.48418e-18
90.01030 1.26580e-17
90.01040 -9.40583e-18
90.01050 -3.22538e-17
90.01060 -1.07636e-17
90.01070 8.58927e-18
90.01080 2.06105e-17
90.01090 1.65512e-17
90.01100 -4.58282e-18
90.01110 -5.49400e-18
90.01120 -3.83294e-18
90.01130 8.42517e-18
90.01140 2.26305e-17
90.01150 1.25986e-17
90.01160 1.83736e-17
90.01170 2.65658e-17
90.01180 2.76726e-17
90.01190 2.81788e-17
90.01200 7.16647e-18
90.01210 6.35161e-18
90.01220 2.45899e-17
90.01230 2.57391e-17
90.01240 1.47797e-17
90.01250 2.08726e-19
90.01260 1.80829e-18
90.01270 1.30158e-17
90.01280 1.79980e-17
90.01290 1.85116e-17
90.01300 1.52663e-17
90.01310 5.27453e-18
90.01320 -4.71077e-18
90.01330 -4.63148e-18
90.01340 -4.51969e-18
90.01350 1.68089e-18
90.01360 1.41855e-17
90.01370 2.43271e-17
90.01380 2.94619e-17
90.01390 4.36061e-18
90.01400 -2.03768e-17
90.01410 -1.01780e-17
90.01420 1.06598e-17
90.01430 3.15016e-17
90.01440 4.28297e-17
90.01450 3.75527e-17
90.01460 3.07581e-17
90.01470 2.91077e-17
90.01480 1.49981e-17
90.01490 2.65774e-20
90.01500 -7.08012e-19
90.01510 -8.37878e-18
90.01520 6.76386e-19
90.01530 8.98041e-18
90.01540 -4.85944e-18
90.01550 -2.09582e-19
90.01560 -1.14019e-18
90.01570 -1.04081e-18
90.01580 9.87051e-18
90.01590 -1.02821e-17
90.01600 -1.14469e-17
90.01610 2.66341e-17
90.01620 3.11933e-17
90.01630 8.08128e-18
90.01640 2.43014e-17
90.01650 2.46630e-17
90.01660 1.13168e-17
90.01670 3.42885e-17
90.01680 1.38978e-17
90.01690 9.57748e-20
90.01700 2.74826e-17
90.01710 2.11537e-17
90.01720 4.96634e-18
90.01730 -1.92134e-17
90.01740 2.27061e-18
90.01750 4.57984e-17
90.01760 1.56111e-17
90.01770 -1.75436e-17
90.01780 -3.23418e-17
90.01790 -5.18376e-18
90.01800 4.35504e-17
90.01810 3.59873e-17
90.01820 2.60450e-17
90.01830 1.61116e-17
90.01840 3.49264e-18
90.01850 1.95206e-18
90.01860 -1.00488e-17
90.01870 -1.68414e-17
90.01880 -2.68864e-17
90.01890 -1.36658e-17
90.01900 6.31503e-18
90.01910 6.17527e-18
90.01920 7.94284e-18
90.01930 2.85244e-18
90.01940 1.14012e-17
90.01950 -4.91659e-18
90.01960 -4.06479e-17
90.01970 -1.72086e-17
90.01980 6.98958e-18
90.01990 1.59714e-18
90.02000 1.31658e-17
90.02010 2.30600e-17
90.02020 1.57838e-17
90.02030 2.93544e-17
90.02040 4.20369e-17
90.02050 2.43558e-17
90.02060 2.29831e-17
90.02070 1.13737e-17
90.02080 -6.98482e-18
90.02090 9.86900e-18
90.02100 1.84202e-17
90.02110 2.09978e-17
90.02120 6.29932e-18
90.02130 -2.12534e-17
90.02140 -5.49669e-18
90.02150 3.40623e-17
90.02160 4.58186e-17
90.02170 2.70558e-17
90.02180 2.75465e-17
90.02190 4.70191e-17
90.02200 4.40938e-17
90.02210 2.31383e-17
90.02220 8.98716e-18
90.02230 2.47790e-17
90.02240 4.22006e-17
90.02250 4.05858e-17
90.02260 1.06083e-17
90.02270 -1.07139e-17
90.02280 2.80699e-17
90.02290 4.09171e-17
90.02300 2.92495e-17
90.02310 4.30561e-17
90.02320 3.99149e-17
90.02330 4.80796e-17
90.02340 3.60046e-17
90.02350 -1.79441e-17
90.02360 -4.60170e-17
90.02370 -2.30669e-17
90.02380 2.02385e-17
90.02390 9.75709e-18
90.02400 -2.92225e-17
90.02410 -3.97828e-17
90.02420 -2.77222e-17
90.02430 9.96798e-19
90.02440 8.44242e-18
90.02450 -1.70360e-18
90.02460 -7.74612e-18
90.02470 -8.52424e-18
90.02480 -3.18075e-18
90.02490 7.24666e-18
90.02500 1.83429e-17
90.02510 6.58303e-18
90.02520 1.00093e-17
90.02530 1.98837e-17
90.02540 1.24751e-17
90.02550 2.30209e-17
90.02560 4.51103e-18
90.02570 -1.85627e-17
90.02580 -2.20448e-17
90.02590 -2.92704e-17
90.02600 8.16623e-19
90.02610 1.33633e-17
90.02620 -8.16422e-18
90.02630 -6.02380e-18
90.02640 1.44757e-17
90.02650 4.13144e-17
90.02660 4.02652e-17
90.02670 2.97829e-17
90.02680 1.40266e-17
90.02690 -2.03747e-17
90.02700 -2.22399e-17
90.02710 -3.63932e-18
90.02720 -2.93221e-18
90.02730 -7.21511e-18
90.02740 8.08502e-18
90.02750 3.08935e-17
90.02760 2.60548e-17
90.02770 1.70014e-17
90.02780 1.18506e-17
90.02790 1.44675e-18
90.02800 3.19299e-18
90.02810 1.61981e-17
90.02820 1.12327e-17
90.02830 -1.56677e-17
90.02840 -8.23457e-18
90.02850 9.12761e-18
90.02860 7.03899e-18
90.02870 2.33651e-17
90.02880 2.14572e-17
90.02890 2.22166e-18
90.02900 7.14327e-18
90.02910 8.27025e-18
90.02920 5.25536e-18
90.02930 2.51301e-18
90.02940 -1.13678e-17
90.02950 -2.60521e-17
90.02960 -2.24511e-17
90.02970 -6.98002e-18
90.02980 -1.41416e-17
90.02990 -1.49066e-17
90.03000 1.72031e-18
90.03010 -1.10361e-17
90.03020 -1.99798e-17
90.03030 -4.56438e-18
90.03040 4.66568e-18
90.03050 1.20608e-17
90.03060 1.32974e-18
90.03070 -1.91920e-17
90.03080 -1.13003e-17
90.03090 3.12721e-18
90.03100 2.60816e-18
90.03110 1.84262e-18
90.03120 -3.39653e-18
90.03130 -1.57675e-17
90.03140 -1.84480e-17
90.03150 -1.39435e-17
90.03160 -1.31037e-17
90.03170 -2.08996e-18
90.03180 1.38348e-17
90.03190 1.90508e-17
90.03200 2.83583e-17
90.03210 3.44101e-17
90.03220 1.53344e-17
90.03230 -5.41667e-18
90.03240 2.44801e-20
90.03250 1.20877e-17
90.03260 2.43771e-17
90.03270 4.10121e-17
90.03280 3.71930e-17
90.03290 2.17276e-17
90.03300 7.00065e-18
90.03310 4.80923e-18
90.03320 2.05509e-17
90.03330 1.68907e-17
90.03340 1.83087e-17
90.03350 2.36326e-17
90.03360 -2.15535e-18
90.03370 -1.49116e-17
90.03380 2.36251e-18
90.03390 2.89807e-17
90.03400 2.18233e-17
90.03410 -7.37693e-18
90.03420 -1.64215e-17
90.03430 -3.16526e-17
90.03440 -2.54729e-17
90.03450 8.95307e-18
90.03460 2.96032e-17
90.03470 2.96868e-17
90.03480 1.20959e-17
90.03490 1.79966e-17
90.03500 7.01910e-18
90.03510 -1.20711e-17
90.03520 -4.86966e-18
90.03530 -3.94529e-17
90.03540 -3.83193e-17
90.03550 6.16989e-18
90.03560 1.06221e-17
90.03570 1.48428e-17
90.03580 1.47220e-17
90.03590 2.80255e-17
90.03600 3.64130e-17
90.03610 4.38908e-18
90.03620 -6.20494e-18
90.03630 -3.92172e-18
90.03640 1.26804e-17
90.03650 1.21301e-17
90.03660 -1.63592e-17
90.03670 6.57783e-18
90.03680 2.33746e-17
90.03690 2.51905e-17
90.03700 3.34692e-17
90.03710 1.95467e-18
90.03720 -5.30959e-18
90.03730 2.73920e-17
90.03740 2.68318e-17
90.03750 3.99524e-19
90.03760 -1.56719e-17
90.03770 -2.02752e-17
90.03780 -1.46614e-17
90.03790 9.45543e-18
90.03800 2.29820e-17
90.03810 1.55318e-17
90.03820 6.42291e-18
90.03830 -1.17868e-17
90.03840 -2.80045e-17
90.03850 -2.77748e-17
90.03860 2.34293e-18
90.03870 3.09236e-17
90.03880 9.46786e-18
90.03890 -1.03768e-17
90.03900 -2.27924e-17
90.03910 -2.77924e-17
90.03920 -3.53311e-18
90.03930 -4.31786e-18
90.03940 -6.93111e-18
90.03950 1.36319e-17
90.03960 3.28508e-17
90.03970 4.04891e-17
90.03980 -1.42994e-17
90.03990 -5.09374e-17
90.04000 -7.91594e-18
90.04010 1.41490e-17
90.04020 2.68621e-17
90.04030 3.01091e-17
90.04040 -1.41169e-17
90.04050 -1.48498e-17
90.04060 3.45164e-17
90.04070 5.46001e-17
90.04080 2.86181e-17
90.04090 -8.90840e-18
90.04100 2.82484e-18
90.04110 2.82032e-17
90.04120 4.79546e-18
90.04130 -3.17330e-17
90.04140 -5.13553e-17
90.04150 -2.53881e-17
90.04160 2.23377e-17
90.04170 2.55753e-17
90.04180 5.36644e-18
90.04190 -1.05267e-17
90.04200 -1.07362e-17
90.04210 9.52117e-18
90.04220 1.05514e-17
90.04230 1.18499e-17
90.04240 9.53615e-18
90.04250 -8.50861e-18
90.04260 -7.43762e-18
90.04270 -3.14348e-17
90.04280 -5.17051e-17
90.04290 -1.47878e-17
90.04300 9.73565e-18
90.04310 2.69707e-17
90.04320 4.56364e-17
90.04330 1.56566e-17
90.04340 -1.33950e-17
90.04350 -1.99514e-18
90.04360 1.20882e-17
90.04370 1.91633e-17
90.04380 2.51476e-17
90.04390 2.06810e-17
90.04400 1.08182e-17
90.04410 3.03065e-18
90.04420 3.67636e-18
90.04430 1.10908e-17
90.04440 9.28476e-18
90.04450 -4.54666e-18
90.04460 -2.00109e-17
90.04470 -8.25906e-18
90.04480 2.47496e-17
90.04490 4.56255e-17
90.04500 4.77096e-17
90.04510 1.51353e-17
90.04520 5.97876e-18
90.04530 3.02535e-17
90.04540 4.05367e-18
90.04550 -2.21711e-17
90.04560 -1.68487e-17
90.04570 -4.97114e-18
90.04580 1.16802e-17
90.04590 7.81825e-18
90.04600 -2.40371e-18
90.04610 -1.64544e-17
90.04620 -1.93446e-17
90.04630 -1.28190e-17
90.04640 -2.61665e-17
90.04650 -2.08916e-17
90.04660 -2.42999e-18
90.04670 1.81851e-17
90.04680 2.01048e-17
90.04690 -2.16698e-18
90.04700 5.92836e-18
90.04710 1.47640e-17
90.04720 1.25164e-17
90.04730 -1.40761e-18
90.04740 -1.46523e-17
90.04750 1.43004e-17
90.04760 2.31002e-17
90.04770 1.75749e-17
90.04780 5.37755e-18
90.04790 -2.22154e-17
90.04800 -2.56044e-17
90.04810 -3.86864e-17
90.04820 -2.33685e-17
90.04830 1.40331e-17
90.04840 -8.32787e-18
90.04850 -2.81140e-17
90.04860 -1.69822e-17
90.04870 -7.67118e-19
90.04880 5.35083e-18
90.04890 1.02761e-17
90.04900 7.25669e-18
90.04910 -4.67204e-18
90.04920 1.42458e-17
90.04930 1.08135e-17
90.04940 -1.43479e-17
90.04950 -1.65661e-17
90.04960 -1.31022e-17
90.04970 5.46624e-18
90.04980 5.38495e-18
90.04990 1.60859e-18
90.05000 2.64288e-18
90.05010 -5.45123e-18
90.05020 1.61811e-17
90.05030 3.05246e-17
90.05040 2.11495e-17
90.05050 7.23662e-19
90.05060 7.63075e-18
90.05070 3.68545e-17
90.05080 5.29522e-18
90.05090 -8.28353e-18
90.05100 1.17472e-17
90.05110 1.58086e-17
90.05120 3.46733e-17
90.05130 8.86267e-18
90.05140 -3.11107e-17
90.05150 -3.50815e-17
90.05160 -1.52513e-17
90.05170 2.60217e-17
90.05180 3.20231e-17
90.05190 1.17913e-18
90.05200 -1.97781e-17
90.05210 -1.32977e-17
90.05220 7.16212e-18
90.05230 1.59367e-17
90.05240 1.56190e-17
90.05250 -2.33558e-18
90.05260 -7.42921e-18
90.05270 -1.55647e-19
90.05280 -4.87440e-18
90.05290 -6.21105e-18
90.05300 -1.64053e-17
90.05310 -1.91363e-17
90.05320 -1.81115e-17
90.05330 -2.10955e-17
90.05340 -1.80666e-17
90.05350 -2.45663e-17
90.05360 -1.51451e-17
90.05370 3.39658e-18
90.05380 1.59846e-17
90.05390 2.51877e-17
90.05400 1.85282e-17
90.05410 6.70768e-18
90.05420 -6.63543e-18
90.05430 -5.19800e-18
90.05440 7.67917e-18
90.05450 1.60360e-17
90.05460 2.19762e-17
90.05470 1.63434e-17
90.05480 1.95821e-17
90.05490 2.53810e-17
90.05500 2.11629e-17
90.05510 1.77606e-17
90.05520 5.29075e-18
90.05530 2.85012e-18
90.05540 -3.32654e-18
90.05550 -7.80489e-18
90.05560 9.19815e-18
90.05570 7.51609e-18
90.05580 1.23931e-17
90.05590 1.39578e-17
90.05600 -1.48274e-17
90.05610 -1.39140e-17
90.05620 3.57621e-18
90.05630 6.76194e-18
90.05640 3.08747e-18
90.05650 -1.28806e-17
90.05660 -2.71932e-17
90.05670 -2.20463e-17
90.05680 -5.04200e-18
90.05690 -2.99116e-18
90.05700 -9.77589e-18
90.05710 -1.19939e-17
90.05720 -7.40820e-18
90.05730 7.85379e-18
90.05740 8.83274e-18
90.05750 -1.59951e-18
90.05760 -8.03577e-18
90.05770 -1.22609e-17
90.05780 -7.73905e-18
90.05790 -8.99810e-18
90.05800 -1.64092e-17
90.05810 -1.53573e-17
90.05820 -7.69028e-18
90.05830 8.47051e-18
90.05840 1.57043e-17
90.05850 2.01590e-17
90.05860 3.26736e-17
90.05870 2.32178e-17
90.05880 6.02605e-18
90.05890 1.26273e-17
90.05900 1.59596e-17
