# 13C16O photoabsorption. 300K. Generated by Alan Heays 2016-04-21.
# wavelength(nm) cross_section(cm2)
90.54450 4.86348e-17
90.54460 5.08934e-17
90.54470 4.05604e-17
90.54480 4.19210e-17
90.54490 5.84851e-17
90.54500 5.95639e-17
90.54510 4.64783e-17
90.54520 4.33621e-17
90.54530 4.22350e-17
90.54540 3.44946e-17
90.54550 3.36779e-17
90.54560 3.83165e-17
90.54570 3.31912e-17
90.54580 2.67663e-17
90.54590 3.18142e-17
90.54600 3.81135e-17
90.54610 3.76725e-17
90.54620 4.19007e-17
90.54630 5.09056e-17
90.54640 4.44358e-17
90.54650 2.55459e-17
90.54660 2.23726e-17
90.54670 3.17888e-17
90.54680 2.55756e-17
90.54690 1.73300e-17
90.54700 3.41977e-17
90.54710 4.83020e-17
90.54720 3.19270e-17
90.54730 2.17481e-17
90.54740 3.61174e-17
90.54750 3.94910e-17
90.54760 2.72356e-17
90.54770 2.64304e-17
90.54780 2.92853e-17
90.54790 2.61119e-17
90.54800 3.24304e-17
90.54810 3.69411e-17
90.54820 1.94983e-17
90.54830 6.71683e-18
90.54840 1.73431e-17
90.54850 2.01000e-17
90.54860 6.70375e-18
90.54870 6.38239e-18
90.54880 1.56685e-17
90.54890 1.31582e-17
90.54900 9.57999e-18
90.54910 1.41085e-17
90.54920 1.26047e-17
90.54930 6.98117e-18
90.54940 1.34848e-17
90.54950 2.44808e-17
90.54960 2.09452e-17
90.54970 8.48013e-18
90.54980 3.68286e-18
90.54990 9.01533e-18
90.55000 1.75205e-17
90.55010 2.38134e-17
90.55020 2.46342e-17
90.55030 2.00529e-17
90.55040 1.54226e-17
90.55050 1.61717e-17
90.55060 2.07698e-17
90.55070 2.63474e-17
90.55080 2.90750e-17
90.55090 2.27662e-17
90.55100 1.19901e-17
90.55110 1.15655e-17
90.55120 2.17190e-17
90.55130 2.69514e-17
90.55140 2.33699e-17
90.55150 1.93475e-17
90.55160 1.59768e-17
90.55170 1.63770e-17
90.55180 2.32958e-17
90.55190 2.56934e-17
90.55200 1.58189e-17
90.55210 8.04739e-18
90.55220 7.40774e-18
90.55230 5.90128e-18
90.55240 4.28367e-18
90.55250 6.80069e-18
90.55260 8.09806e-18
90.55270 7.22693e-18
90.55280 9.44226e-18
90.55290 1.12825e-17
90.55300 1.26731e-17
90.55310 1.49703e-17
90.55320 1.21313e-17
90.55330 4.09802e-18
90.55340 1.84013e-18
90.55350 5.63499e-18
90.55360 9.74407e-18
90.55370 1.58673e-17
90.55380 1.43786e-17
90.55390 -2.16252e-18
90.55400 -1.01084e-17
90.55410 4.34354e-18
90.55420 1.54102e-17
90.55430 6.88863e-18
90.55440 2.25375e-19
90.55450 3.94041e-18
90.55460 5.22097e-18
90.55470 3.86393e-18
90.55480 5.03137e-18
90.55490 6.94836e-18
90.55500 1.02752e-17
90.55510 1.29018e-17
90.55520 9.73382e-18
90.55530 8.06231e-18
90.55540 1.20953e-17
90.55550 8.48655e-18
90.55560 -5.01674e-18
90.55570 -1.09075e-17
90.55580 -3.83207e-18
90.55590 4.43818e-18
90.55600 7.12412e-18
90.55610 7.01107e-18
90.55620 7.23532e-18
90.55630 8.47505e-18
90.55640 8.94020e-18
90.55650 8.57431e-18
90.55660 7.90664e-18
90.55670 4.32759e-18
90.55680 7.21377e-20
90.55690 2.50444e-19
90.55700 3.09460e-18
90.55710 5.24334e-18
90.55720 9.07942e-18
90.55730 9.89768e-18
90.55740 3.12753e-18
90.55750 9.51087e-19
90.55760 9.00651e-18
90.55770 1.10389e-17
90.55780 3.08623e-18
90.55790 3.67014e-19
90.55800 2.92538e-18
90.55810 7.89163e-19
90.55820 2.19535e-19
90.55830 7.49173e-18
90.55840 1.84249e-17
90.55850 2.59159e-17
90.55860 1.96832e-17
90.55870 3.83646e-18
90.55880 -3.24339e-19
90.55890 9.50363e-18
90.55900 1.14766e-17
90.55910 5.55948e-18
90.55920 7.92712e-18
90.55930 9.66646e-18
90.55940 2.83191e-18
90.55950 3.61157e-18
90.55960 1.29461e-17
90.55970 1.28950e-17
90.55980 5.71447e-18
90.55990 2.61373e-18
90.56000 3.57236e-18
90.56010 8.22105e-18
90.56020 1.25094e-17
90.56030 8.30206e-18
90.56040 4.65934e-18
90.56050 1.48154e-17
90.56060 2.66541e-17
90.56070 2.49490e-17
90.56080 1.50892e-17
90.56090 3.46147e-18
90.56100 -5.53377e-18
90.56110 -1.77743e-18
90.56120 6.97052e-18
90.56130 3.57495e-18
90.56140 -1.28927e-18
90.56150 8.28925e-18
90.56160 1.64480e-17
90.56170 7.33816e-18
90.56180 -2.21208e-18
90.56190 4.22876e-18
90.56200 1.72297e-17
90.56210 1.64627e-17
90.56220 4.28151e-18
90.56230 1.33037e-18
90.56240 9.66811e-18
90.56250 9.44968e-18
90.56260 -2.62082e-19
90.56270 -1.36279e-18
90.56280 4.66408e-18
90.56290 6.43562e-18
90.56300 8.14521e-18
90.56310 9.79684e-18
90.56320 6.31926e-18
90.56330 8.95156e-18
90.56340 1.55182e-17
90.56350 2.81722e-18
90.56360 -1.24274e-17
90.56370 2.21106e-18
90.56380 2.51293e-17
90.56390 2.24038e-17
90.56400 1.66781e-17
90.56410 2.64117e-17
90.56420 2.46193e-17
90.56430 1.09046e-17
90.56440 1.23923e-17
90.56450 2.11932e-17
90.56460 1.80399e-17
90.56470 1.53597e-17
90.56480 1.88047e-17
90.56490 1.24498e-17
90.56500 2.71659e-18
90.56510 2.64706e-18
90.56520 3.28660e-18
90.56530 -1.67067e-18
90.56540 4.43867e-19
90.56550 8.86278e-18
90.56560 9.71866e-18
90.56570 6.32818e-18
90.56580 6.51333e-18
90.56590 3.51616e-18
90.56600 -1.60200e-18
90.56610 4.06403e-18
90.56620 1.70401e-17
90.56630 1.74702e-17
90.56640 6.04777e-18
90.56650 -8.70105e-19
90.56660 -1.96869e-18
90.56670 -3.03883e-18
90.56680 -1.74060e-18
90.56690 1.67734e-18
90.56700 -2.86355e-18
90.56710 -1.30159e-17
90.56720 -1.44625e-17
90.56730 -5.46827e-18
90.56740 4.24603e-18
90.56750 7.40103e-18
90.56760 5.24895e-18
90.56770 7.42122e-18
90.56780 1.24799e-17
90.56790 3.35563e-18
90.56800 -1.62917e-17
90.56810 -1.66598e-17
90.56820 5.63415e-18
90.56830 1.63429e-17
90.56840 9.58179e-18
90.56850 9.83382e-18
90.56860 1.20203e-17
90.56870 6.39800e-19
90.56880 -6.96284e-18
90.56890 1.24661e-18
90.56900 5.61468e-18
90.56910 4.90217e-19
90.56920 1.94639e-18
90.56930 4.72416e-18
90.56940 -3.71406e-18
90.56950 -7.09287e-18
90.56960 4.02156e-18
90.56970 1.03856e-17
90.56980 3.61881e-18
90.56990 1.20985e-18
90.57000 6.58558e-18
90.57010 4.30979e-18
90.57020 -4.94286e-18
90.57030 -6.90736e-18
90.57040 1.50967e-19
90.57050 5.72088e-18
90.57060 5.15279e-18
90.57070 1.95870e-18
90.57080 3.77872e-18
90.57090 1.09624e-17
90.57100 1.03757e-17
90.57110 -4.39179e-18
90.57120 -1.69303e-17
90.57130 -1.34492e-17
90.57140 -4.14622e-18
90.57150 -1.15567e-18
90.57160 1.07538e-18
90.57170 4.36116e-18
90.57180 9.68287e-19
90.57190 -3.49611e-18
90.57200 4.68767e-18
90.57210 2.00686e-17
90.57220 2.35381e-17
90.57230 1.41950e-17
90.57240 5.73588e-18
90.57250 6.98347e-18
90.57260 1.25937e-17
90.57270 1.30358e-17
90.57280 7.54118e-18
90.57290 2.20803e-18
90.57300 -1.29656e-18
90.57310 -5.20440e-18
90.57320 -3.91813e-18
90.57330 7.70549e-18
90.57340 2.24529e-17
90.57350 2.50801e-17
90.57360 1.57994e-17
90.57370 7.64581e-18
90.57380 6.84314e-18
90.57390 7.62075e-18
90.57400 7.19266e-18
90.57410 9.29522e-18
90.57420 9.09341e-18
90.57430 -8.44178e-19
90.57440 -1.16608e-17
90.57450 -9.18174e-18
90.57460 -1.30741e-18
90.57470 -6.08075e-19
90.57480 1.04294e-18
90.57490 1.23397e-17
90.57500 1.82208e-17
90.57510 5.80210e-18
90.57520 -7.34345e-18
90.57530 -3.39126e-18
90.57540 6.37254e-18
90.57550 3.33506e-18
90.57560 -7.35226e-18
90.57570 -9.83065e-18
90.57580 -4.89457e-18
90.57590 -1.13154e-18
90.57600 3.61102e-18
90.57610 9.81775e-18
90.57620 8.60961e-18
90.57630 2.11889e-18
90.57640 -1.71756e-18
90.57650 -7.07055e-18
90.57660 -1.69523e-17
90.57670 -2.32737e-17
90.57680 -2.23689e-17
90.57690 -1.85026e-17
90.57700 -1.06933e-17
90.57710 -6.71758e-19
90.57720 2.68862e-18
90.57730 1.84132e-18
90.57740 3.92604e-18
90.57750 4.95193e-18
90.57760 3.41406e-18
90.57770 2.23286e-18
90.57780 -1.73599e-18
90.57790 -4.89641e-18
90.57800 2.14876e-18
90.57810 8.92577e-18
90.57820 2.54699e-18
90.57830 -1.60934e-18
90.57840 2.61136e-18
90.57850 -2.46420e-18
90.57860 -1.08294e-17
90.57870 -2.42437e-18
90.57880 6.21861e-18
90.57890 -2.51563e-18
90.57900 -6.98057e-18
90.57910 2.15428e-18
90.57920 4.30319e-18
90.57930 -1.48944e-18
90.57940 -1.88002e-18
90.57950 8.30411e-19
90.57960 3.00473e-18
90.57970 8.30796e-18
90.57980 8.79036e-18
90.57990 3.94123e-18
90.58000 5.36511e-18
90.58010 5.81356e-18
90.58020 -8.11630e-19
90.58030 1.11349e-18
90.58040 1.10902e-17
90.58050 6.41761e-18
90.58060 -4.94177e-18
90.58070 -2.78258e-19
90.58080 9.28635e-18
90.58090 7.52579e-18
90.58100 3.83511e-18
90.58110 2.87876e-18
90.58120 1.12455e-18
90.58130 7.20013e-18
90.58140 1.72736e-17
90.58150 1.27834e-17
90.58160 3.38478e-18
90.58170 9.93382e-18
90.58180 1.92351e-17
90.58190 1.40072e-17
90.58200 6.47811e-18
90.58210 6.61504e-18
90.58220 5.33982e-18
90.58230 4.23692e-18
90.58240 1.06913e-17
90.58250 1.42285e-17
90.58260 6.82335e-18
90.58270 -5.74762e-19
90.58280 -3.97024e-19
90.58290 1.59374e-18
90.58300 2.56190e-18
90.58310 6.10402e-18
90.58320 1.00665e-17
90.58330 1.09991e-17
90.58340 1.15365e-17
90.58350 1.35599e-17
90.58360 1.58820e-17
90.58370 1.77356e-17
90.58380 1.72869e-17
90.58390 1.01932e-17
90.58400 -1.94360e-18
90.58410 -7.02527e-18
90.58420 -2.54388e-18
90.58430 1.31974e-18
90.58440 5.30858e-19
90.58450 3.31685e-18
90.58460 9.26020e-18
90.58470 8.19039e-18
90.58480 -6.98871e-19
90.58490 -1.01447e-17
90.58500 -1.60380e-17
90.58510 -1.43935e-17
90.58520 -2.60375e-18
90.58530 1.11807e-17
90.58540 1.78965e-17
90.58550 2.06068e-17
90.58560 2.31308e-17
90.58570 2.25186e-17
90.58580 2.04950e-17
90.58590 1.83053e-17
90.58600 9.71796e-18
90.58610 1.20827e-18
90.58620 9.04956e-18
90.58630 2.58080e-17
90.58640 3.04676e-17
90.58650 2.45016e-17
90.58660 2.02654e-17
90.58670 1.59144e-17
90.58680 1.10250e-17
90.58690 1.25410e-17
90.58700 1.69069e-17
90.58710 1.58045e-17
90.58720 1.23835e-17
90.58730 8.68781e-18
90.58740 2.34848e-18
90.58750 1.06241e-18
90.58760 7.83890e-18
90.58770 1.00761e-17
90.58780 4.39212e-18
90.58790 1.53928e-18
90.58800 1.43448e-18
90.58810 -7.66283e-19
90.58820 1.83510e-18
90.58830 1.05185e-17
90.58840 1.71983e-17
90.58850 1.93286e-17
90.58860 1.73774e-17
90.58870 1.02285e-17
90.58880 8.62597e-18
90.58890 1.96231e-17
90.58900 2.87642e-17
90.58910 2.48722e-17
90.58920 2.04274e-17
90.58930 2.34023e-17
90.58940 2.95187e-17
90.58950 3.93967e-17
90.58960 4.81704e-17
90.58970 4.16350e-17
90.58980 2.58478e-17
90.58990 2.25876e-17
90.59000 3.75932e-17
90.59010 5.74514e-17
90.59020 6.74864e-17
90.59030 6.65958e-17
90.59040 6.57500e-17
90.59050 7.43846e-17
90.59060 8.63814e-17
90.59070 9.11805e-17
90.59080 8.98424e-17
90.59090 9.11876e-17
90.59100 1.01767e-16
90.59110 1.20686e-16
90.59120 1.35567e-16
90.59130 1.41990e-16
90.59140 1.49572e-16
90.59150 1.56244e-16
90.59160 1.49015e-16
90.59170 1.38826e-16
90.59180 1.43213e-16
90.59190 1.54309e-16
90.59200 1.57535e-16
90.59210 1.54471e-16
90.59220 1.49377e-16
90.59230 1.48097e-16
90.59240 1.51892e-16
90.59250 1.46160e-16
90.59260 1.26619e-16
90.59270 1.16923e-16
90.59280 1.22088e-16
90.59290 1.22351e-16
90.59300 1.20773e-16
90.59310 1.26475e-16
90.59320 1.19330e-16
90.59330 9.89262e-17
90.59340 9.48352e-17
90.59350 1.01231e-16
90.59360 9.28423e-17
90.59370 8.77663e-17
90.59380 1.02932e-16
90.59390 1.14025e-16
90.59400 1.09892e-16
90.59410 1.09656e-16
90.59420 1.13723e-16
90.59430 1.12644e-16
90.59440 1.10380e-16
90.59450 1.03584e-16
90.59460 9.11376e-17
90.59470 8.91679e-17
90.59480 9.33717e-17
90.59490 8.32432e-17
90.59500 6.78777e-17
90.59510 6.31105e-17
90.59520 6.14657e-17
90.59530 6.19303e-17
90.59540 7.15195e-17
90.59550 7.17978e-17
90.59560 5.57853e-17
90.59570 4.86367e-17
90.59580 5.48139e-17
90.59590 5.62139e-17
90.59600 5.98379e-17
90.59610 6.89332e-17
90.59620 6.01055e-17
90.59630 3.69655e-17
90.59640 3.16313e-17
90.59650 4.22241e-17
90.59660 4.59895e-17
90.59670 4.85700e-17
90.59680 5.77681e-17
90.59690 6.08310e-17
90.59700 5.46470e-17
90.59710 4.94944e-17
90.59720 4.65197e-17
90.59730 4.44058e-17
90.59740 4.72031e-17
90.59750 5.22249e-17
90.59760 5.53486e-17
90.59770 5.59204e-17
90.59780 5.18072e-17
90.59790 4.55968e-17
90.59800 4.36488e-17
90.59810 4.37757e-17
90.59820 4.44701e-17
90.59830 4.84261e-17
90.59840 5.05991e-17
90.59850 4.95818e-17
90.59860 5.52708e-17
90.59870 6.07072e-17
90.59880 4.69204e-17
90.59890 3.08667e-17
90.59900 3.62023e-17
90.59910 4.35072e-17
90.59920 3.48275e-17
90.59930 3.66957e-17
90.59940 5.67440e-17
90.59950 6.23453e-17
90.59960 4.85680e-17
90.59970 4.30592e-17
90.59980 4.65875e-17
90.59990 4.47189e-17
90.60000 4.08550e-17
90.60010 3.69515e-17
90.60020 3.30681e-17
90.60030 3.84438e-17
90.60040 5.07331e-17
90.60050 5.21397e-17
90.60060 4.52762e-17
90.60070 4.59430e-17
90.60080 4.82831e-17
90.60090 4.35931e-17
90.60100 3.90937e-17
90.60110 3.98296e-17
90.60120 4.48540e-17
90.60130 5.31171e-17
90.60140 5.49488e-17
90.60150 4.42947e-17
90.60160 3.91889e-17
90.60170 4.80238e-17
90.60180 4.97915e-17
90.60190 3.98637e-17
90.60200 3.81787e-17
90.60210 4.35689e-17
90.60220 3.85812e-17
90.60230 3.24061e-17
90.60240 3.78752e-17
90.60250 4.21158e-17
90.60260 3.69202e-17
90.60270 3.49718e-17
90.60280 3.98496e-17
90.60290 4.08673e-17
90.60300 3.89992e-17
90.60310 4.14160e-17
90.60320 4.60293e-17
90.60330 4.86131e-17
90.60340 4.86515e-17
90.60350 4.51281e-17
90.60360 4.47474e-17
90.60370 5.45306e-17
90.60380 6.31914e-17
90.60390 5.66051e-17
90.60400 4.61461e-17
90.60410 4.51111e-17
90.60420 4.43319e-17
90.60430 3.57072e-17
90.60440 3.03884e-17
90.60450 3.31647e-17
90.60460 3.55904e-17
90.60470 3.70797e-17
90.60480 4.34046e-17
90.60490 4.76223e-17
90.60500 4.43751e-17
90.60510 4.21230e-17
90.60520 4.71823e-17
90.60530 5.74251e-17
90.60540 6.68901e-17
90.60550 6.79887e-17
90.60560 6.13625e-17
90.60570 5.84537e-17
90.60580 5.95857e-17
90.60590 5.57312e-17
90.60600 5.45078e-17
90.60610 6.22175e-17
90.60620 6.17972e-17
90.60630 4.93276e-17
90.60640 4.83144e-17
90.60650 5.85381e-17
90.60660 5.41740e-17
90.60670 4.37194e-17
90.60680 4.96886e-17
90.60690 5.96410e-17
90.60700 5.80469e-17
90.60710 5.58405e-17
90.60720 5.29761e-17
90.60730 3.92296e-17
90.60740 3.19402e-17
90.60750 4.44320e-17
90.60760 5.25975e-17
90.60770 4.46340e-17
90.60780 4.45339e-17
90.60790 5.58198e-17
90.60800 5.57628e-17
90.60810 4.55439e-17
90.60820 4.62363e-17
90.60830 5.39985e-17
90.60840 5.39664e-17
90.60850 5.17378e-17
90.60860 5.47987e-17
90.60870 5.73937e-17
90.60880 5.50928e-17
90.60890 5.20935e-17
90.60900 4.81491e-17
90.60910 4.13590e-17
90.60920 3.91855e-17
90.60930 4.54515e-17
90.60940 4.78124e-17
90.60950 3.96944e-17
90.60960 3.31499e-17
90.60970 3.39773e-17
90.60980 3.56892e-17
90.60990 3.87862e-17
90.61000 4.54676e-17
90.61010 4.46359e-17
90.61020 3.36921e-17
90.61030 2.96780e-17
90.61040 3.61698e-17
90.61050 3.93805e-17
90.61060 3.99003e-17
90.61070 4.70037e-17
90.61080 5.48021e-17
90.61090 5.35926e-17
90.61100 4.62357e-17
90.61110 3.86798e-17
90.61120 3.53200e-17
90.61130 3.91510e-17
90.61140 4.61449e-17
90.61150 4.94845e-17
90.61160 5.00612e-17
90.61170 5.22064e-17
90.61180 5.73482e-17
90.61190 6.77001e-17
90.61200 7.19946e-17
90.61210 5.59152e-17
90.61220 3.65663e-17
90.61230 4.21604e-17
90.61240 6.23865e-17
90.61250 6.57103e-17
90.61260 5.69825e-17
90.61270 5.71322e-17
90.61280 5.73343e-17
90.61290 4.79767e-17
90.61300 4.43423e-17
90.61310 4.80965e-17
90.61320 3.94438e-17
90.61330 2.51456e-17
90.61340 2.53547e-17
90.61350 2.93409e-17
90.61360 1.92094e-17
90.61370 1.15603e-17
90.61380 2.12289e-17
90.61390 2.86516e-17
90.61400 1.88001e-17
90.61410 9.99327e-18
90.61420 1.30906e-17
90.61430 1.54713e-17
90.61440 1.37593e-17
90.61450 1.80777e-17
90.61460 2.44751e-17
90.61470 2.03054e-17
90.61480 1.33060e-17
90.61490 1.93442e-17
90.61500 3.27074e-17
90.61510 3.52943e-17
90.61520 2.65270e-17
90.61530 2.06806e-17
90.61540 2.09712e-17
90.61550 2.10077e-17
90.61560 2.22932e-17
90.61570 2.76712e-17
90.61580 3.31751e-17
90.61590 4.09005e-17
90.61600 5.53320e-17
90.61610 6.46155e-17
90.61620 5.66214e-17
90.61630 4.42996e-17
90.61640 3.88293e-17
90.61650 3.66498e-17
90.61660 3.64480e-17
90.61670 3.73021e-17
90.61680 2.82446e-17
90.61690 1.17954e-17
90.61700 6.03133e-18
90.61710 1.13891e-17
90.61720 1.28199e-17
90.61730 1.08326e-17
90.61740 1.33260e-17
90.61750 1.69088e-17
90.61760 2.14344e-17
90.61770 2.47937e-17
90.61780 1.90346e-17
90.61790 1.09839e-17
90.61800 1.44200e-17
90.61810 1.61785e-17
90.61820 4.57081e-18
90.61830 1.29099e-18
90.61840 1.75898e-17
90.61850 3.07327e-17
90.61860 2.66921e-17
90.61870 1.68837e-17
90.61880 8.49713e-18
90.61890 3.28210e-18
90.61900 5.11010e-18
90.61910 8.83351e-18
90.61920 6.60758e-18
90.61930 1.10636e-18
90.61940 -2.02136e-18
90.61950 1.20555e-18
90.61960 1.09402e-17
90.61970 1.78554e-17
90.61980 1.70954e-17
90.61990 1.72000e-17
90.62000 1.92997e-17
90.62010 1.50799e-17
90.62020 1.39180e-17
90.62030 2.47242e-17
90.62040 3.10034e-17
90.62050 2.31548e-17
90.62060 1.68582e-17
90.62070 1.77320e-17
90.62080 1.83055e-17
90.62090 1.94106e-17
90.62100 2.39400e-17
90.62110 2.77925e-17
90.62120 2.97100e-17
90.62130 2.95231e-17
90.62140 2.67778e-17
90.62150 2.88027e-17
90.62160 3.31860e-17
90.62170 2.63773e-17
90.62180 1.60637e-17
90.62190 1.90547e-17
90.62200 2.36677e-17
90.62210 1.94569e-17
90.62220 2.16546e-17
90.62230 2.58139e-17
90.62240 1.27253e-17
90.62250 -2.39730e-19
90.62260 9.79701e-18
90.62270 2.10021e-17
90.62280 1.20400e-17
90.62290 -6.20004e-19
90.62300 -3.30383e-18
90.62310 -3.22040e-18
90.62320 -3.73195e-18
90.62330 -4.26130e-18
90.62340 -4.75980e-18
90.62350 -1.31007e-18
90.62360 2.07889e-18
90.62370 4.69017e-20
90.62380 1.21876e-18
90.62390 7.47069e-18
90.62400 4.84803e-18
90.62410 -1.57331e-18
90.62420 1.36547e-18
90.62430 3.65985e-18
90.62440 -1.15967e-18
90.62450 2.52509e-18
90.62460 9.14907e-18
90.62470 2.34320e-18
90.62480 -1.62879e-18
90.62490 6.87302e-18
90.62500 5.56399e-18
90.62510 -3.89498e-18
90.62520 4.33388e-18
90.62530 1.90733e-17
90.62540 1.55576e-17
90.62550 6.16615e-18
90.62560 4.99117e-18
90.62570 5.68795e-18
90.62580 9.46548e-18
90.62590 1.69859e-17
90.62600 1.48549e-17
90.62610 6.54071e-18
90.62620 1.03973e-17
90.62630 2.05790e-17
90.62640 2.45187e-17
90.62650 2.43810e-17
90.62660 1.79241e-17
90.62670 4.94262e-18
90.62680 5.25796e-18
90.62690 2.42920e-17
90.62700 3.95911e-17
90.62710 4.10377e-17
90.62720 3.81595e-17
90.62730 3.57531e-17
90.62740 3.67782e-17
90.62750 4.48003e-17
90.62760 5.13092e-17
90.62770 5.39252e-17
90.62780 6.16390e-17
90.62790 6.90969e-17
90.62800 6.92293e-17
90.62810 7.39403e-17
90.62820 7.94474e-17
90.62830 6.71114e-17
90.62840 5.45652e-17
90.62850 6.27969e-17
90.62860 6.31461e-17
90.62870 3.74011e-17
90.62880 1.93245e-17
90.62890 2.41882e-17
90.62900 2.78774e-17
90.62910 2.48858e-17
90.62920 2.86955e-17
90.62930 3.25066e-17
90.62940 3.14521e-17
90.62950 3.40140e-17
90.62960 3.70225e-17
90.62970 3.38635e-17
90.62980 3.36855e-17
90.62990 3.77199e-17
90.63000 3.84616e-17
90.63010 3.92331e-17
90.63020 3.98460e-17
90.63030 3.40957e-17
90.63040 3.13516e-17
90.63050 3.80294e-17
90.63060 3.55945e-17
90.63070 2.12048e-17
90.63080 1.56560e-17
90.63090 1.67736e-17
90.63100 8.15620e-18
90.63110 1.48532e-18
90.63120 1.14992e-17
90.63130 1.93666e-17
90.63140 1.26223e-17
90.63150 1.08784e-17
90.63160 2.30087e-17
90.63170 2.75567e-17
90.63180 1.40583e-17
90.63190 1.99501e-18
90.63200 5.82860e-18
90.63210 1.57863e-17
90.63220 1.75717e-17
90.63230 1.45124e-17
90.63240 1.25957e-17
90.63250 1.15117e-17
90.63260 1.43017e-17
90.63270 2.19855e-17
90.63280 2.22334e-17
90.63290 1.32166e-17
90.63300 1.32729e-17
90.63310 2.49302e-17
90.63320 2.76433e-17
90.63330 1.94002e-17
90.63340 1.77772e-17
90.63350 1.94359e-17
90.63360 1.29694e-17
90.63370 7.25217e-18
90.63380 1.09821e-17
90.63390 1.22735e-17
90.63400 6.65682e-18
90.63410 7.10668e-18
90.63420 1.47960e-17
90.63430 1.29697e-17
90.63440 3.54778e-18
90.63450 7.05089e-18
90.63460 2.41806e-17
90.63470 2.69393e-17
90.63480 1.06789e-17
90.63490 6.80258e-18
90.63500 2.16550e-17
90.63510 2.50290e-17
90.63520 1.22645e-17
90.63530 1.13611e-17
90.63540 2.14785e-17
90.63550 1.94039e-17
90.63560 7.77822e-18
90.63570 4.00797e-18
90.63580 6.85189e-18
90.63590 9.41510e-18
90.63600 1.12557e-17
90.63610 7.36079e-18
90.63620 4.37042e-19
90.63630 4.01195e-18
90.63640 1.45998e-17
90.63650 1.22289e-17
90.63660 3.05152e-18
90.63670 9.20783e-18
90.63680 2.37344e-17
90.63690 2.09129e-17
90.63700 6.45528e-18
90.63710 4.92987e-18
90.63720 1.08873e-17
90.63730 7.29432e-18
90.63740 3.15131e-18
90.63750 6.67395e-18
90.63760 2.85556e-19
90.63770 -1.20815e-17
90.63780 6.34206e-19
90.63790 2.95445e-17
90.63800 3.35195e-17
90.63810 2.18122e-17
90.63820 3.01061e-17
90.63830 3.97429e-17
90.63840 2.00843e-17
90.63850 -6.93904e-19
90.63860 2.85437e-18
90.63870 6.77488e-18
90.63880 -5.96710e-18
90.63890 -1.32597e-17
90.63900 -2.73399e-18
90.63910 1.11857e-17
90.63920 1.81450e-17
90.63930 1.66055e-17
90.63940 1.10712e-17
90.63950 1.34638e-17
90.63960 2.68784e-17
90.63970 3.45076e-17
90.63980 2.31988e-17
90.63990 7.60286e-18
90.64000 5.29727e-18
90.64010 9.46972e-18
90.64020 7.01057e-18
90.64030 6.44674e-18
90.64040 1.60943e-17
90.64050 1.80462e-17
90.64060 2.48781e-18
90.64070 -5.30985e-18
90.64080 4.51876e-18
90.64090 9.76525e-18
90.64100 4.77090e-18
90.64110 6.57270e-18
90.64120 8.99770e-18
90.64130 1.27740e-18
90.64140 1.12960e-19
90.64150 8.93967e-18
90.64160 3.59131e-18
90.64170 -1.01774e-17
90.64180 -4.73652e-18
90.64190 9.20363e-18
90.64200 4.48226e-18
90.64210 -4.09060e-18
90.64220 4.64130e-18
90.64230 1.31417e-17
90.64240 4.54690e-18
90.64250 -5.22766e-18
90.64260 -3.86706e-18
90.64270 1.14015e-18
90.64280 5.13585e-18
90.64290 6.79619e-18
90.64300 3.78401e-18
90.64310 6.61879e-18
90.64320 2.41540e-17
90.64330 3.97342e-17
90.64340 3.65601e-17
90.64350 2.85139e-17
90.64360 2.98652e-17
90.64370 3.06285e-17
90.64380 2.54119e-17
90.64390 2.21798e-17
90.64400 2.13601e-17
90.64410 1.97836e-17
90.64420 1.94850e-17
90.64430 1.72171e-17
90.64440 9.25681e-18
90.64450 6.32601e-18
90.64460 8.57911e-18
90.64470 3.60456e-18
90.64480 1.56266e-19
90.64490 1.19052e-17
90.64500 2.08451e-17
90.64510 1.24866e-17
90.64520 8.55341e-18
90.64530 1.94112e-17
90.64540 2.16299e-17
90.64550 1.08634e-17
90.64560 6.51770e-18
90.64570 1.12330e-17
90.64580 1.54539e-17
90.64590 1.31967e-17
90.64600 1.87142e-18
90.64610 -6.01419e-18
90.64620 3.37525e-18
90.64630 1.44593e-17
90.64640 7.94610e-18
90.64650 2.25485e-18
90.64660 1.20456e-17
90.64670 2.02699e-17
90.64680 1.80745e-17
90.64690 1.73486e-17
90.64700 1.67407e-17
90.64710 1.65468e-17
90.64720 2.83666e-17
90.64730 4.38117e-17
90.64740 4.48077e-17
90.64750 4.06975e-17
90.64760 4.19418e-17
90.64770 3.60485e-17
90.64780 2.43120e-17
90.64790 2.38135e-17
90.64800 3.03070e-17
90.64810 2.72205e-17
90.64820 1.83156e-17
90.64830 1.57998e-17
90.64840 1.69818e-17
90.64850 1.32056e-17
90.64860 2.84994e-18
90.64870 -4.10765e-18
90.64880 -7.65692e-19
90.64890 4.41174e-18
90.64900 3.19914e-18
90.64910 2.85676e-18
90.64920 4.46737e-18
90.64930 -4.51283e-19
90.64940 -4.32313e-18
90.64950 3.36417e-18
90.64960 1.13297e-17
90.64970 9.22356e-18
90.64980 3.86979e-18
90.64990 -3.66545e-18
90.65000 -1.27431e-17
90.65010 -8.79855e-18
90.65020 8.54414e-18
90.65030 1.73328e-17
90.65040 1.29145e-17
90.65050 1.14597e-17
90.65060 1.41609e-17
90.65070 1.20125e-17
